condition,sign,stage,feature,standardized_coefficient
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__max_torsion_change,0.23352725003362904
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__q3_boundary_fraction,-0.1476879461710614
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__mean_distance_to_q3_boundary,-0.026061237029031934
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__structured_linker_fraction,0.1498975879044156
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__mean_disorder,0.6308032247977756
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__max_disorder,-0.9875520700320171
esm3_top4_bilstm_attn,-1,05_add_sequence,q8__q8_C,0.6996542241938487
esm3_top4_bilstm_attn,-1,05_add_sequence,q8__q8_E,-1.1490681051801603
esm3_top4_bilstm_attn,-1,05_add_sequence,q8__q8_G,0.581849253743941
esm3_top4_bilstm_attn,-1,05_add_sequence,q8__q8_H,-2.0048924605734717
esm3_top4_bilstm_attn,-1,05_add_sequence,q8__q8_S,0.7902058723195708
esm3_top4_bilstm_attn,-1,05_add_sequence,q8__q8_T,1.0795020658762131
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__mean_neq,-0.43842410242603713
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__max_neq,-0.052114334745658
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_fraction,-0.5044245067505857
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_excess,0.16481980057183712
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__mean_rsa,-0.6502755219865064
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__max_rsa,0.28507047627144605
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__log_segment_length,1.2173088114267205
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__normalized_midpoint,-0.09887890427098031
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__mean_torsion_change,-0.2876808558537914
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__max_torsion_change,0.23440346351873714
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__q3_boundary_fraction,-0.15780231418900703
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__mean_distance_to_q3_boundary,-0.03398184728949729
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__structured_linker_fraction,0.14762832087779768
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__mean_disorder,0.6399445700810076
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__max_disorder,-0.9887029158059824
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__fraction_glycine,-0.02369252691325399
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__fraction_proline,-0.06979133240639512
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__fraction_hydrophobic,-0.044098403352306366
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__fraction_charged,0.0851689722065883
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__fraction_aromatic,-0.022916562530251948
esm3_top4_bilstm_attn,-1,05_add_sequence,numeric__sequence_entropy,-0.04903599797505361
esm3_top4_bilstm_attn,1,00_q8_only,q8__q8_C,0.0
esm3_top4_bilstm_attn,1,00_q8_only,q8__q8_E,0.0
esm3_top4_bilstm_attn,1,00_q8_only,q8__q8_G,0.0
esm3_top4_bilstm_attn,1,00_q8_only,q8__q8_H,0.0
esm3_top4_bilstm_attn,1,00_q8_only,q8__q8_S,0.0
esm3_top4_bilstm_attn,1,00_q8_only,q8__q8_T,0.0
esm3_top4_bilstm_attn,1,01_add_neq,q8__q8_C,-0.1634119907729842
esm3_top4_bilstm_attn,1,01_add_neq,q8__q8_E,0.20111339383183402
esm3_top4_bilstm_attn,1,01_add_neq,q8__q8_G,-0.06594887141798081
esm3_top4_bilstm_attn,1,01_add_neq,q8__q8_H,0.08540771873881095
esm3_top4_bilstm_attn,1,01_add_neq,q8__q8_S,0.024332727517476904
esm3_top4_bilstm_attn,1,01_add_neq,q8__q8_T,-0.08429348132571528
esm3_top4_bilstm_attn,1,01_add_neq,numeric__mean_neq,0.3561532006619642
esm3_top4_bilstm_attn,1,01_add_neq,numeric__max_neq,0.27213568494021007
esm3_top4_bilstm_attn,1,01_add_neq,numeric__neq_peak_fraction,0.14373388549060181
esm3_top4_bilstm_attn,1,01_add_neq,numeric__neq_peak_excess,0.0918561281569861
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,q8__q8_C,-0.1739674797638643
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,q8__q8_E,-0.048198342072716255
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,q8__q8_G,0.23942273463433236
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,q8__q8_H,-0.3991997882021589
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,q8__q8_S,0.4061146884157421
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,q8__q8_T,-0.025743117125132373
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_neq,0.5809190097185237
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__max_neq,0.11318985892629986
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_fraction,0.19076700934326724
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_excess,-0.41327714333319077
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_rsa,0.1699673454867704
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__max_rsa,0.13658723630443764
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__log_segment_length,0.7753630114873913
esm3_top4_bilstm_attn,1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.09602716872505702
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_C,-0.7108615592401659
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_E,1.1047835032366753
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_G,1.1005502696456153
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_H,0.5525359141864582
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_S,-0.9276277631397036
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_T,-1.1192461891578465
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_neq,0.5389114123966208
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_neq,0.16087406959552028
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_fraction,0.19526955154427786
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_excess,-0.2882569417114649
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_rsa,0.26075594616066444
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_rsa,0.11016290884887309
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__log_segment_length,0.6219961769560122
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.08539188647524026
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_torsion_change,0.18261009193583422
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_torsion_change,0.11005942387882861
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.35909510934532957
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,0.19249355868801815
esm3_top4_bilstm_attn,1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.7845564373134983
esm3_top4_bilstm_attn,1,04_add_disorder,q8__q8_C,-0.02056599899255568
esm3_top4_bilstm_attn,1,04_add_disorder,q8__q8_E,0.6211823984620828
esm3_top4_bilstm_attn,1,04_add_disorder,q8__q8_G,0.7301170130415463
esm3_top4_bilstm_attn,1,04_add_disorder,q8__q8_H,-0.11605240174398454
esm3_top4_bilstm_attn,1,04_add_disorder,q8__q8_S,-0.428541347436637
esm3_top4_bilstm_attn,1,04_add_disorder,q8__q8_T,-0.8215914781510143
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__mean_neq,0.49702700619008955
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__max_neq,0.24049030038476038
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__neq_peak_fraction,0.19431620760276022
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__neq_peak_excess,-0.1089908107958533
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__mean_rsa,0.6999502934401816
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__max_rsa,-0.12272160664629887
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__log_segment_length,0.9528806450614995
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__normalized_midpoint,-0.12678375137489525
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__mean_torsion_change,0.25052356042680424
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__max_torsion_change,-0.0023336050156957393
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__q3_boundary_fraction,-0.3398284306820399
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__mean_distance_to_q3_boundary,0.22974246490738642
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__structured_linker_fraction,0.3955416864941227
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__mean_disorder,0.012517579829073967
esm3_top4_bilstm_attn,1,04_add_disorder,numeric__max_disorder,-0.9180896998329514
esm3_top4_bilstm_attn,1,05_add_sequence,q8__q8_C,-0.00736801248914424
esm3_top4_bilstm_attn,1,05_add_sequence,q8__q8_E,0.6733845606029514
esm3_top4_bilstm_attn,1,05_add_sequence,q8__q8_G,0.7296789693173502
esm3_top4_bilstm_attn,1,05_add_sequence,q8__q8_H,-0.09912221606631721
esm3_top4_bilstm_attn,1,05_add_sequence,q8__q8_S,-0.42494904726108695
esm3_top4_bilstm_attn,1,05_add_sequence,q8__q8_T,-0.9021609957885489
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__mean_neq,0.4912208986620008
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__max_neq,0.24073500818441587
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__neq_peak_fraction,0.20296038711751582
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__neq_peak_excess,-0.10251714392569894
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__mean_rsa,0.6370866865295732
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__max_rsa,-0.04682111096100113
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__log_segment_length,0.9696400767866121
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__normalized_midpoint,-0.12905847058891323
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__mean_torsion_change,0.16911694428601703
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__max_torsion_change,0.00700758048966363
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__q3_boundary_fraction,-0.34027891871837884
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__mean_distance_to_q3_boundary,0.2277536443311017
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__structured_linker_fraction,0.40317992499857724
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__mean_disorder,0.010172501484500492
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__max_disorder,-0.9233851517790419
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__fraction_glycine,0.13592254606438395
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__fraction_proline,0.06317564282103993
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__fraction_hydrophobic,-0.09639974387852074
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__fraction_charged,-0.006291231525415373
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__fraction_aromatic,0.05774260759734849
esm3_top4_bilstm_attn,1,05_add_sequence,numeric__sequence_entropy,-0.04963213754638416
